listing_id,search_title,search_price_text,location,url,title,price_text,price,description,is_active,mileage_km,first_registration,fuel,transmission
3421015412,BMW 3er Luxury 320d. Diesel 190 PS,27.999 € VB,59494 Soest,https://www.kleinanzeigen.de/s-anzeige/bmw-3er-luxury-320d-diesel-190-ps/3421015412-216-1452,Reserviert • Gelöscht • BMW 3er Luxury 320d. Diesel 190 PS,27.999 € VB,27999,"BMW 320d Automatik – 2.0 Diesel – EZ 12/2019 – 68.000 km Zum Verkauf steht ein sehr gepflegter BMW 320d mit dem zuverlässigen 2.0-Liter-Dieselmotor und Automatikgetriebe. Fahrzeugdaten: • Erstzulassung: 12/2019 • Kilometerstand: 68.000 km • 2.0 Liter Diesel • Automatikgetriebe • Unfallfrei • 2. Hand • Nichtraucherfahrzeug • 2 Fahrzeugschlüssel vorhanden Ausstattung: • Schiebedach • Großes Navigationssystem • Digitales Kombiinstrument (Digitaltacho) • Spurhalteassistent • Totwinkelassistent • Rückfahrkamera • Einparkhilfe vorne und hinten (PDC) • Tempomat • Sitzheizung • Multifunktionslenkrad • Klimaautomatik • Bluetooth / Freisprecheinrichtung • LED-Scheinwerfer Das Fahrzeug befindet sich technisch und optisch in einem sehr guten Zustand. Alle Wartungen wurden stets pünktlich durchgeführt und das Auto wurde immer sorgfältig behandelt. Der Motor läuft einwandfrei, das Automatikgetriebe schaltet sauber und es sind keine Reparaturen erforderlich. Das Fahrzeug stammt aus 2. Hand und überzeugt durch seinen niedrigen Kilometerstand, die umfangreiche Ausstattung sowie den sehr gepflegten Gesamtzustand. Es wurde stets zuverlässig gewartet und ist sofort einsatzbereit. Besichtigung und Probefahrt nach Absprache möglich. Bei Interesse gerne melden.",False,68000,Dezember 2019,Diesel,Automatik
3427966931,BMW 320 3 Touring 320d,4.999 €,46149 Oberhausen,https://www.kleinanzeigen.de/s-anzeige/bmw-320-3-touring-320d/3427966931-216-1290,Reserviert • Gelöscht • BMW 320 3 Touring 320d,4.999 €,4999,"Sonderausstattung: Audio-Navigationssystem Business, Ausstattungs-Paket: Edition Lifestyle, Dachreling schwarz, Fleet Edition (Hinweis: Ausstattung und Leistungsangabe können abweichen), Innenausstattung: Interieurleisten, schwarz hochglänzend, Klimaautomatik erweiterter Umfang, Lendenwirbelstütze Sitz vorn links und rechts, elektr. verstellbar, Reifensystem Run-Flat (mit Notlaufeigenschaften), Skisack, Sprachbediensystem, USB-Schnittstelle Weitere Ausstattung: Airbag Fahrer-/Beifahrerseite, Aktive Kopfstützen, Außenspiegel elektr. verstellbar, Außenspiegel heizbar, Außenspiegel Wagenfarbe, Blinkleuchten Weiß, Bordcomputer, Bremsenergierückgewinnung (Rekuperationssystem), Check-Control-System, Drehzahlmesser, Exterieurumfänge Wagenfarbe, Fensterheber elektrisch vorn + hinten, Fußmatten Velours, Heckleuchten LED, Isofix-Aufnahmen für Kindersitz an Rücksitz, Karosserie: 5-türig, Kopf-Airbag-System hinten, Kopf-Airbag-System vorn, Kopfstützen hinten mechan. verstellbar (3 Stück), Lenksäule (Lenkrad) mechan. verstellbar, LM-Felgen, Mittelarmlehne hinten, Modellpflege, Motor 2,0 Ltr. - 135 kW Turbodiesel KAT, Multifunktion für Lenkrad, Reifendruck-Kontrollsystem, Reifenpannen-Anzeige, Rücksitzlehne geteilt/klappbar, Seitenairbag vorn, Sitzbezug / Polsterung: Stoff Vertex, Sitze vorn mechanisch verstellbar, Stoßfänger Wagenfarbe, Wärmeschutzverglasung getönt Fahrzeugbeschreibung Bmw 320D 2,0 Diesel ---Automatik--- ---Navigationssystem--- ---1 HAND--- -Servolenkung -Klimaautomatik -Radio CD -USB -Bordcomputer -Zentralverrieglung mit Funk -Abs -Esp -Start/Stopp-Automatik -Navigationssystem -Tempomat -Sommer Reifen -Alufelgen -Einparkhilfe Hinten und Vorne -Multifunktionslenkrad -Drehzahlmesser -Scheckheftgepflegt -Nebelscheinwerfer -5 Kopfstützen -Armlehne -Norm Euro 5 -Automatik Getriebe -10 Airbag -Elektr. Fensterheber -Elektr. Außenspiegel >Finanzierung >Technische Kontrolle durchgeführt >Probefahrt möglich (Terminabsprache) >Technische Durchsicht auf Hebebühne möglich >Weiter Fahrzeuge im Angebot, besuchen Sie unsere Händlerseite >Bei weiteren Fragen rufen Sie uns gerne an oder schreiben sie uns eine Email >Unser Kompetentes Fachpersonal steht Ihnen gerne zur Verfügung >Zwischenverkauf sowie Irrtümer und Änderungen vorbehalten >Öffnungszeiten Mo – Fr 10:00 – 18:00 Uhr Sa. 10:00 – 14:00 Uhr >Finanzierung über unsere Partnerbank Santander zu günstigen Konditionen möglich >Gerne helfen wir Ihnen bei Kurzkennzeichen oder Ausfuhrkennzeichen Für weitere Infos steht Ihnen unser Team telefonisch unter 0208/ 30596864 oder mobil 01774777180 zur Verfügung. Gern nehmen wir auch Ihren Gebrauchten in Zahlung. Wir nehmen Ihr altes Fahrzeug In Zahlung. Haben wir Ihr Interesse geweckt? Dann vereinbaren Sie doch einfach einen Besichtigungs- bzw. Probefahrttermin! •Gerne nehmen wir Ihr altes Fahrzeug in Zahlung. •Aufgrund der aktuellen Situation, in der es schwer ist, einen Termin bei der Zulassungsstelle zu bekommen, überführen wir Ihnen das Fahrzeug bei Bedarf zu Ihrem Wunschort (innerhalb Deutschlands) oder sind Ihnen behilflich bei Tageszulassungen Wir sind auch außerhalb unserer Öffnungszeiten bereits Termine anzunehmen. Euro Automobile E.k Neumühlerstr 18 46149 Oberhausen Tel:+49 1774777180 Unsere Öffnungszeiten: Montag bis Freitag:10:00 Uhr - 18:00Uhr Samstag : 10:00-14:00 Uhr Bei Bedarf überführen wir Ihnen das Fahrzeug zu Ihrem Wunschort (Deutschland) oder sind Ihnen behilflich bei Tageszulassungen (Kurzkennzeichen). Alle Angaben und Texte sind ohne Gewähr. Zwischenverkauf vorbehalten. Alle Angebote sind unverbindlich, freibleibend und Irrtümer sind vorbehalten. Die Fahrzeugbeschreibung dient lediglich der allgemeinen Identifizierung des Fahrzeuges und stellt keine Gewährleistung im kaufrechtlichen Sinne dar. Ausschlaggebend sind einzig und allein die Vereinbarungen in der Auftragsbestätigung oder im Kaufvertrag. Den genauen Ausstattungsumfang erhalten Sie von unserem Verkaufspersonal. Wir erstellen unsere Inserate gewissenhaft und sorgfältig. Trotzdem bitten wir um Verständnis, das wir auf etwaige Fehler in der Anzeige keine Gewähr oder Haftung übernehmen können. ∗Irrtümer, Änderungen und Zwischenverkauf vorbehalten ∗ Bitte beachten sie, dass eine Probefahrt nur mit einer Pfandabgabe von 20€ gestattet wird. WIR BEANTWORTEN GERN IHRE TELEFONISCHEN ANFRAGEN WERKTAGS ZWISCHEN 8.00 UND 23.00 UHR! 01774777180 Kombi Gebrauchtfahrzeug Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro5 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 1 HU: 10/2025 Farbe: Schwarz Metallic Farbe (Hersteller): SAPHIRSCHWARZ Innenausstattung: -- Farbe der Innenausstattung: -- Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio Tagfahrlicht (Art): Tagfahrlicht Kurvenlicht (Art): Kurvenlicht Pannenhilfe: Pannenkit Ausstattung ABS, Armlehne, Beheizbare Frontscheibe, Bluetooth, Bordcomputer, CD-Spieler, Dachreling, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Freisprecheinrichtung, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Navigationssystem, Navigationsvorbereitung, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Schlüssellose Zentralverriegelung (Keyless), Servolenkung, Sommerreifen, Soundsystem, Sportfahrwerk, Sportpaket, Sportsitze, Sprachsteuerung, USB, Xenonscheinwerfer, Zentralverriegelung Inserat bereitgestellt von",False,199000,Juni 2012,Diesel,Automatik
3427771567,BMW 320 d Efficient Dynamics,13.390 €,44143 Mitte,https://www.kleinanzeigen.de/s-anzeige/bmw-320-d-efficient-dynamics/3427771567-216-1105,Reserviert • Gelöscht • BMW 320 d Efficient Dynamics,13.390 €,13390,"Sonderausstattung: Außen-/Innenspiegel mit Abblendautomatik, Business-Paket, Dachreling schwarz, Klimaautomatik 2-Zonen mit autom. Umluft-Control, Lenkrad (Sport/Leder), Metallic-Lackierung, Park-Distance-Control (PDC) vorn und hinten, Reifen-Reparaturset (Mobility-Pack), Scheinwerfer LED, Service-System: ConnectedDrive Services, Sitzheizung vorn, Spiegel-Paket Weitere Ausstattung: Ablage-Paket, Airbag Beifahrerseite abschaltbar, Airbag Fahrer-/Beifahrerseite, Audiosystem BMW Professional (Radio/CD-Player MP3-fähig), Auspuffanlage (2-Rohr-Anlage) mit Chromblenden, AUX-IN-Anschluss (AUX-IN), Außenspiegel elektr. verstell- und heizbar, Außenspiegel Wagenfarbe, Außentemperaturanzeige, Bordcomputer, Bremsassistent, Check-Control-System, Durchladeeinrichtung (Mittelarmlehne hinten), Dynamische Bremsleuchte, Dynamische Tractions Control (DTC), Fahrassistenz-System: Fahrerlebnisschalter, Farbmonitor (6,5 Zoll), Fernentriegelung Heckklappe, Freisprecheinrichtung Bluetooth mit USB-/Audio-Schnittstelle, Fußmatten Velours, Gepäckraum-Abtrennung (Netz), Gepäckraumabdeckung / Rollo, Getränkehalter, Heckklappenbetätigung automatisch, Heckleuchten LED, Innenausstattung: Interieurleisten Satin-Silber, matt, Isofix-Aufnahmen für Kindersitz, Karosserie: 5-türig, Kopf-Airbag-System hinten, Kopf-Airbag-System vorn, Kopfstützen hinten klappbar, Lenksäule (Lenkrad) mechan. verstellbar, LM-Felgen, Mittelarmlehne hinten, Modellpflege, Motor 2,0 Ltr. - 120 kW 16V Diesel, Multifunktion für Lenkrad, NOx-Speicherkatalysator (BMW Blue Performance), Personalisierungssystem (Personal Profile), Reifendruck-Kontrollsystem, Schadstoffarm nach Abgasnorm Euro 6, Seitenairbag hinten, Seitenairbag vorn, Service-System: Intelligenter Notruf inkl. TeleServices, Sitzbezug / Polsterung: Stoff Move, Sitze vorn höhen-/neigungsverstellbar, Start-Stop-Knopf, Start/Stop-Anlage (Funktion), Steckdose (12V-Anschluß) zusätzlich, Wärmeschutzverglasung getönt, Sitzheizung vorn. - Tel. 0231/4270957 / WhatsApp 01632612610, Aus 2. Hand, Scheckheftgepflegt, Unfallfrei - Abweichungen von Inserat-Angaben oder sonstigen Beschreibungen sind z.B. aufgrund von Irrtümern, fehlerhaften Daten, Übermittlungsfehlern möglich. Sehr gerne laden wir Sie zu einer unverbindlichen Probefahrt ein. Bitte vereinbaren Sie hierzu telefonisch einen Termin mit unseren Verkaufsberatern. Wir erstellen Ihnen auch gerne ein individuelles Finanzierungsangebot zu günstigen Konditionen. Selbstverständlich nehmen wir Ihren gebrauchten Wagen zu fairem Preis in Zahlung. Unsere Öffnungszeiten: Montag – Freitag von 9:00 – 18:00 Uhr durchgehend Samstag von 9:00 – 15:00 Uhr durchgehend Sonntags geschlossen. Kombi Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 2 HU: 6/2028 Farbe: Schwarz Metallic Farbe (Hersteller): SAPHIRSCHWARZ Innenausstattung: Stoff Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio Tagfahrlicht (Art): LED-Tagfahrlicht Pannenhilfe: Pannenkit Ausstattung ABS, Alarmanlage, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Dachreling, ESP, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Seitenspiegel anklappbar, Elektr. Wegfahrsperre, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Müdigkeitswarner, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Skisack, Sommerreifen, Soundsystem, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Traktionskontrolle, USB, Zentralverriegelung Inserat bereitgestellt von",False,150000,November 2017,Diesel,Automatik
