listing_id,search_title,search_price_text,location,url,title,price_text,price,description,is_active,mileage_km,first_registration,fuel,transmission
3398016935,BMW 320d Touring M Sport AHK HeadUp Navi LED HiFi,45.490 €,57076 Siegen,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-touring-m-sport-ahk-headup-navi-led-hifi/3398016935-216-1029,Reserviert • Gelöscht • BMW 320d Touring M Sport AHK HeadUp Navi LED HiFi,45.490 €,45490,"Antrieb, Fahrwerk - Größerer Kraftstofftank - M Sportfahrwerk - Sport-Automatic Getriebe - Sportfahrwerk - Variable Sportlenkung Außenausstattung - Dachreling Hochglanz Shadow-Line - Heckklappenbetätigung automatisch - LM-Felgen Editionen und Pakete - Ablagenpaket - ConnectedDrive Services (laufzeitgebundener Dienst) - ConnectedPackage Professional (laufzeitgebundener Dienst) - Guidance Paket - Innovationspaket II - M Aerodynamikpaket - M Sportpaket - Sportpaket Exterieur - Anhängerzugvorrichtung mit schwenkbarem Kugelkopf - Dachreling - Elektrische Gepäckraumklappe Fahrerassistenz - Geschwindigkeitsregelung mit Bremsfunktion - Gesetzlicher Notruf - Head-Up Display - Park Distance Control (PDC) - Parking Assistant Plus - Rückfahrkamera - Spurwechselwarnung - TeleServices Individualumfänge - BMW Individual Dachreling Hochglanz Shadow Line - BMW Individual Hochglanz Shadow Line - Dachhimmel Individual anthrazit Komfort, Innenausstattung - Ambientes Licht - Außenspiegel elektr. anklappbar - Außenspiegel elektr. verstell- und heizbar - Bordcomputer - DAB-Tuner (Radioempfang digital) - Durchladeeinrichtung (Mittelarmlehne hinten) - Durchladesystem - Einparkhilfe selbstlenkendes System - Einparkhilfe Sensoren vorne - Fondkopfstützen klappbar - Galvanikapplikation für Bedienelemente - Gepäckraum-Abtrennung (Netz) - Geschwindigkeits-Regelanlage mit Bremsfunktion - Innen- und Aussenspiegel automatisch abblendend - Innenspiegel mit Abblendautomatik - Keyless Entry - Klimaautomatic - Klimaautomatik 3-Zonen mit autom. Umluft-Control - Komfortzugang - Lederlenkrad - Lenkrad (Leder) mit Multifunktion M-Technic - Licht- und Regensensor - Lordose - Lordosenstuetze fuer Fahrer und Beifahrer - M Lederlenkrad - Park-Distance-Control (PDC) vorn und hinten - Servolenkung - Servolenkung Servotronic - Sitzheizung fuer Fahrer und Beifahrer - Sitzverstellung, elektrisch fuer Fahrer und Beifahrer - Sonnenschutzverglasung - Sportsitze - Sportsitze fuer Fahrer und Beifahrer - Start/Stop-Anlage (Funktion) - Variable Sportlenkung - Widescreen Display Multimedia - BMW Live Cockpit Professional (laufzeitgebundener Dienst) - Bordcomputer - DAB Tuner - HiFi Lautsprechersystem Räder - Alufelgen - Radschraubensicherung - Reifenreparatur-Set Sicherheit/Umwelt - Airbag Beifahrerseite abschaltbar - Airbag Fahrer-/Beifahrerseite - Anti-Blockier-System (ABS) - Bremsassistent - Dynamische Stabilitäts-Control (DSC) - Dynamische Stabilitäts-Control (DSC) mit erweiterter Umfang - Fahrassistenz-System: Active Guard Plus (Spurhalteassistent, Frontkollisionswarnung) - Fahrassistenz-System: Aufmerksamkeits-Assistent - Fahrassistenz-System: Speed-Limit-Anzeige - Fahrassistenz-System: Verkehrszeichenerkennung mit Speed Limit-Assistent - Geschwindigkeits-Begrenzeranlage (Speed Limit Device) - Kopf-Airbag-System hinten - Kopf-Airbag-System vorn - Reifendruck-Kontrollsystem - Rußpartikelfilter - Scheinwerfer LED - Seitenairbag hinten - Seitenairbag vorn - Service-System: Intelligenter Notruf inkl. TeleServices - Tagfahrlicht LED Sitzbezug - SENSATEC PERFORIERT SCHWARZ Sonstiges - Ablage für Wireless Charging - Ablage-Paket - Active Guard Plus - Aerodynamik-Paket M-Technic - Alarmanlage - Ambiente-Beleuchtung - Anhängerkupplung (Kugelkopf schwenkbar) - Außenausstattung: Shadow-Line Hochglanz - Außenspiegel mit Bordsteinautomatik, rechts - Außenspiegel Wagenfarbe - Ausstattungs-Paket: Connected Professional - Bedienelemente galvanisiert - Blinkleuchte in Außenspiegel integriert - Blinkleuchten LED - BMW Curved Display - BMW Live Cockpit Plus - CO2-Umfang - Comfort-Paket - Dachhimmel Anthrazit - Deutsch / Bordliteratur - Deutschland-Ausfuehrung - Diebstahlsicherung für Räder (Felgenschlösser) - Differenzialsperre - Dynamische Bremsleuchte - Dynamische Tractions Control (DTC) - Elektrisch verstellbare Spiegel - Erste Hilfe-Kasten / Verbandkasten - EU-spezifische Zusatzumfaenge - Fahrassistenz-System: Fahrerlebnisschalter - Fahrassistenz-System: Fernlichtassistent - Fernentriegelung Heckklappe - Frontscheibe (Ausführung: Klimakomfort) - Fzg. ohne Modell-Schriftzug - HiFi-Lautsprechersystem - Innovations-Paket (2) - Interieurleisten Aluminium Rhombicle Anthrazit - Kältemittel - Kilometertacho - Lendenwirbelstütze Sitz vorn links und rechts, elektr. verstellbar - Metallic-Lackierung - Modellschriftzug, Entfall - Müdigkeitswarnsystem - Ölwartungsintervall - 24 Monate/25.000 km - Personal eSIM - Personalisierungssystem (Personal eSIM) - Reifen-Reparaturset (Mobility-Pack) - Sitzbezug / Polsterung: Sensatec perforiert - Sonnenschutzverglasung (hinten abgedunkelt) - Steuerung Infotainment - Verkehrszeichenerkennung Umwelt, Sicherheit - Abgasnorm EU6 RDE II - ABS - Adaptiver LED-Scheinwerfer - Aktiver Fussgängerschutz - Alarmanlage - Auto Start/Stop Funktion - Beifahrerairbag - Beifahrerairbag-Deaktivierung - Dieselpartikelfilter - Driving Assistant - ESP - Fahrerairbag - Fernlichtassistent - Innenspiegel, automatisch abblendend - Kopfairbag - LED-Scheinwerfer - LED-Tagfahrlicht - Lichtsensor - Notbremsassistent - Regensensor - Reifen Druck Control - Rekuperationssystem - Seitenairbag - Tagfahrlichtschaltung - Traction Control - Warndreieck Irrtümer und Zwischenverkauf vorbehalten. Kombi Vorführfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 1 HU: Neu Farbe: Schwarz Metallic Farbe (Hersteller): BLACK SAPPHIRE Innenausstattung: Kunstleder Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: Anhängerkupplung schwenkbar Radio: Tuner/Radio, Radio DAB Tagfahrlicht (Art): LED-Tagfahrlicht Kurvenlicht (Art): Kurvenlicht Ausstattung ABS, Abgedunkelte Scheiben, Abstandswarner, Alarmanlage, Ambiente-Beleuchtung, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Blendfreies Fernlicht, Bluetooth, Bordcomputer, Dachreling, ESP, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, Fernlichtassistent, Freisprecheinrichtung, Garantie, Gepäckraumabtrennung, Geschwindigkeitsbegrenzer, Head-Up Display, Induktionsladen für Smartphones, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Musikstreaming integriert, Müdigkeitswarner, Navigationssystem, Notbremsassistent, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Schlüssellose Zentralverriegelung (Keyless), Servolenkung, Sitzheizung, Soundsystem, Sportfahrwerk, Sportpaket, Sportsitze, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Touchscreen, Traktionskontrolle, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, WLAN / Wifi Hotspot, Zentralverriegelung Inserat bereitgestellt von",False,11420,August 2025,Diesel,Automatik
3428445954,BMW 320d e91,3.000 € VB,58540 Meinerzhagen,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-e91/3428445954-216-1428,Reserviert • Gelöscht • BMW 320d e91,3.000 € VB,3000,"Verkaufe meinen BMW 320d E91. Technisch einwandfrei. Mit dem Auto wurde überwiegend über Autobahn zum Arbeit gefahren. Fahrzeugdaten - Modell: BMW 320d E91 - Kilometerstand: 283.000 km - TÜV: bis 06/2027 - Kraftstoff: Diesel - Getriebe: Automatik - Durchschnittsverbrauch: 6.5 L - Vorbesitzer: 3 Ausstattung - Klimaanlage - Sitzheizung - Panoramadach - Tempomat - Einpark Sensoren - Reifendruck Sensoren - etc. Im Dezember und Januar wurde folgendes gemacht: - Ölwechsel - Getriebeöl Wechsel - Glühkerzen Steuergerät neu - Ansaugbrücke neu - Lichtmaschine + Akku neu - Vor 2 Wochen wurden die Reifen erneuert (Allwetterreifen) Mängeln: - Stoßdämpfer vorne wurde von Vorbesitzer berührt - Stoßdämpfer hinten Kratzer - Fernbedienung seit paar Wochen funktioniert nicht - Abdeckung von Panoramadach ist nicht vorhanden Scheckheft ist verloren Nichtraucher-Fahrzeug Für Fragen bin ich jederzeit erreichbar. Privatverkauf, daher keine Garantie oder Rücknahme MfG Samuel",False,283000,Mai 2008,Diesel,Automatik
3428426025,BMW 320d Touring Luxury Line RATENZAHLUNG MÖGLICH,4.600 €,51427 Bergisch Gladbach,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-touring-luxury-line-ratenzahlung-moeglich/3428426025-216-1587,Reserviert • Gelöscht • BMW 320d Touring Luxury Line RATENZAHLUNG MÖGLICH,4.600 €,4600,"Zum Verkauf steht ein gepflegter BMW 320d Touring mit 184 PS und umfangreicher Ausstattung. Das Fahrzeug ist technisch in gutem Zustand, regelmäßig gewartet und sofort einsatzbereit. Daten: * Erstzulassung: 02/2012 * Kilometerstand: 316.011 km * Diesel, 184 PS (135 kW) * Schaltgetriebe * Farbe: Grau * 2 Vorbesitzer Ausstattung & Extras: * Vollausstattung * Lederausstattung * Navigationssystem * TÜV bis 07/2027 (ohne Mängel) * Neue Bremsen * Neue Batterie * Viele weitere Teile erneuert Besichtigung und Probefahrt nach Absprache möglich. Ratenzahlung ist nach Vereinbarung möglich. Bei Interesse gerne melden. Kombi Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 2 HU: 7/2027 Farbe: Grau Metallic Farbe (Hersteller): -- Innenausstattung: Teilleder Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio, Radio DAB Tagfahrlicht (Art): LED-Tagfahrlicht Kurvenlicht (Art): Kurvenlicht Ausstattung ABS, Allwetterreifen, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Dachreling, ESP, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Freisprecheinrichtung, Gepäckraumabtrennung, Geschwindigkeitsbegrenzer, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Sprachsteuerung, Start/Stopp-Automatik, Traktionskontrolle, USB, Xenonscheinwerfer, Zentralverriegelung Privatanbieter 51427 Bergisch Gladbach Deutschland Tel.: +49 176 24141756 Inserat bereitgestellt von",False,316000,März 2012,Diesel,Manuell
3428406531,BMW F30 320D WEIS 19ZOLL,8.500 €,48155 Münster-​Hafen,https://www.kleinanzeigen.de/s-anzeige/bmw-f30-320d-weis-19zoll/3428406531-216-25640,Reserviert • Gelöscht • BMW F30 320D WEIS 19ZOLL,8.500 €,8500,"Vom Verkauf wird noch TÜV neu gemacht Hiermit verkaufe ich meinen Privatfahrzeug, den ich knapp fast zwei Jahre fahre. Motor und Getriebe laufen einwandfrei. Das Auto lässt sich super fahren. Trotz der Laufleistung hört man keine Nebengeräusche. Das Fahrzeug wird regelmäßig in einem sauberen Zustand gehalten. Ölfilter werden regelmäßig gewechselt das Auto wurde mehr auf der Langstrecke benutzt hinten Tür leicht beschädigt. Das Auto besitzt 19 Zoll Felgen passend zu der weiße Farbe getönte Scheiben mit AB. Bei Interesse könnt ihr euch noch melden wird jeden Tag bewegt Probefahrt Besichtigung. Nach Absprache entnehmen sich die Bilder keine Garantie keine Rücknahme keine Gewährleistung Privattausch ist möglich. Bietet mir was an. Am besten einen Sieben Sitzer sonst BMW Audi Mercedes VW.",False,322000,Juli 2014,Diesel,Manuell
3428400522,BMW 320d xDrive Touring Sport Line,22.990 €,58239 Schwerte,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-xdrive-touring-sport-line/3428400522-216-1916,Reserviert • Gelöscht • BMW 320d xDrive Touring Sport Line,22.990 €,22990,"Kombi Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6d Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 2 HU: 12/2027 Farbe: Grau Metallic Farbe (Hersteller): -- Innenausstattung: Teilleder Farbe der Innenausstattung: Schwarz Airbags: -- Anhängerkupplung: -- Radio: Radio DAB Tagfahrlicht (Art): LED-Tagfahrlicht Ausstattung ABS, Abstandswarner, Alarmanlage, Allradantrieb, Allwetterreifen, Ambiente-Beleuchtung, Android Auto, Armlehne, Bluetooth, Bordcomputer, Dachreling, ESP, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Freisprecheinrichtung, Gepäckraumabtrennung, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Müdigkeitswarner, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Soundsystem, Sportfahrwerk, Sportsitze, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Touchscreen, Traktionskontrolle, USB, Verkehrszeichenerkennung, Zentralverriegelung Der Preis ist Verhandlungsbasis. Privatanbieter 58239 Schwerte Deutschland Inserat bereitgestellt von",False,108930,September 2020,Diesel,Automatik
3414658976,BMW f31 325d Mpaket TÜV 03/28 320d,17.400 € VB,52076 Aachen-​Brand,https://www.kleinanzeigen.de/s-anzeige/bmw-f31-325d-mpaket-tuev-03-28-320d/3414658976-216-1927,Reserviert • Gelöscht • BMW f31 325d Mpaket TÜV 03/28 320d,17.400 € VB,17400,"Hallo zusammen, Ich möchte mich wegen Neuzugang von meinem bmw f31 325d trennen. Es ist ein Deutsches Fahrzeug, überzeugt durch einen guten Zustand und besitzt eine umfangreiche Ausstattung unter anderem ein HK Soundsystem, Schiebedach und vieles mehr - den Bildern zu entnehmen. Er wurde von mir stets gepflegt und gewartet. Ölwechsel alle 10.000km. Es sind Eibach Federn verbaut, sowie JR30 20zoll Sommerfelgen - selbstverständlich eingetragen. Winterreifen orig. Mpaket 18zoll mit neuen Winterreifen werden auch mitgegeben - sowie auch die Originalen Federn Der Wagen ist ohne Probleme durch den tüv gekommen, und hat tüv bis März 2028. Also einsteigen und sorgenfrei losfahren. Bei Fragen und ernsthaftem Interesse gerne melden. Oder anrufen unter 015170517057 Preis VB MfG Jansen",False,187000,Mai 2014,Diesel,Automatik
3428366973,BMW 320d Touring Sport Line Sport Line,17.350 €,45326 Altenessen,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-touring-sport-line-sport-line/3428366973-216-2036,Reserviert • Gelöscht • BMW 320d Touring Sport Line Sport Line,17.350 €,17350,"BMW zu verkaufen – gepflegt und zuverlässig Ich verkaufe meinen BMW aus 01/2016 mit aktuell 104.000 km Laufleistung. Das Fahrzeug befindet sich in einem guten, gepflegten Zustand und wurde regelmäßig gewartet. Details: Erstzulassung: 01/2016 Laufleistung: 104.000 km BMW-M Sportlenkrad Motor und Getriebe laufen einwandfrei Nichtraucherfahrzeug Innenraum sauber und gepflegt Das Auto ist sowohl optisch als auch technisch in einem guten Zustand. Normale Gebrauchsspuren sind vorhanden, bleiben bei dem Alter aber nicht aus. Besichtigung und Probefahrt sind nach Absprache möglich. Bei Interesse einfach melden. Kombi Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6c Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 2 HU: 9/2026 Farbe: Weiß Farbe (Hersteller): -- Innenausstattung: Teilleder Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio, Radio DAB Tagfahrlicht (Art): LED-Tagfahrlicht Kurvenlicht (Art): Kurvenlicht Pannenhilfe: Pannenkit Ausstattung ABS, Abstandswarner, Ambiente-Beleuchtung, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Dachreling, ESP, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, Fernlichtassistent, Freisprecheinrichtung, Gepäckraumabtrennung, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Schaltwippen, Schlüssellose Zentralverriegelung (Keyless), Servolenkung, Sitzheizung, Sommerreifen, Soundsystem, Sportfahrwerk, Sportsitze, Start/Stopp-Automatik, Traktionskontrolle, USB, Verkehrszeichenerkennung, Winterreifen, Xenonscheinwerfer, Zentralverriegelung Der Preis ist Verhandlungsbasis. Privatanbieter 45326 Essen Deutschland Tel.: +49 1573 4409969 Inserat bereitgestellt von",False,104000,Januar 2016,Diesel,Automatik
3428342530,bmw e91 320d 177ps,3.500 € VB,51399 Burscheid,https://www.kleinanzeigen.de/s-anzeige/bmw-e91-320d-177ps/3428342530-216-1512,Reserviert • Gelöscht • bmw e91 320d 177ps,3.500 € VB,3500,Ich verkaufe ein gut gepflegtes Fahrzeug; es weist keinerlei Mängel auf. Eine Probefahrt ist möglich. Das Auto wird abgemeldet an den neuen Besitzer übergeben.,False,324000,Juni 2008,Diesel,Automatik
3428339418,BMW 320D F31 Touring / Kombi,8.900 € VB,47441 Moers,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-f31-touring-kombi/3428339418-216-2127,Reserviert • Gelöscht • BMW 320D F31 Touring / Kombi,8.900 € VB,8900,"BMW 320D F31 Touring / Kombi Verkauft wird hier einen Sehr gepflegte deutsches Fahrzeug aus dritter Hand Voll fahrbereit Motor und Getriebe einwandfrei 1A Allgemeine Zustand top 8 fach bereift 320d euro 5 Plakette 4 Grün Automatik Getriebe 8-Gang Sport Navigation System Professional Lautsprecher System professional Voll Elektrische Sitze vorne für fahrer und beifahrer Sitzheizung vorne Parktronik vorne und hinten Voll LED Scheinwerfer Adaptiv-Kurvenlicht LED Nebelscheinwerfer LED Tagfahrlicht Außenspiegel Elektrisch klappbar Außenspiegel automatisch ablendbar Kombi Gebrauchtfahrzeug Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro5 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 3 HU: 10/2027 Farbe: Grau Farbe (Hersteller): -- Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio, Radio DAB Tagfahrlicht (Art): LED-Tagfahrlicht Kurvenlicht (Art): Adaptives Kurvenlicht",False,266207,Oktober 2013,Diesel,Automatik
3428307205,BMW 320d -,5.000 €,47055 Duisburg-​Mitte,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-/3428307205-216-2147,Reserviert • Gelöscht • BMW 320d -,5.000 €,5000,"Turboschaden lohnt sich nicht für mich zu reparieren da ich ein Benziner brauche. Limousine Gebrauchtfahrzeug Beschädigt, Unfallfahrzeug, Nicht fahrtauglich Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro5 Umweltplakette: -- Anzahl der Fahrzeughalter: Mehr als 4 HU: 7/2027 Farbe: Schwarz Metallic Farbe (Hersteller): -- Innenausstattung: Stoff Farbe der Innenausstattung: Schwarz Airbags: Front-Airbags Anhängerkupplung: -- Tagfahrlicht (Art): Tagfahrlicht Ausstattung ABS, Apple CarPlay, Armlehne, Bordcomputer, CD-Spieler, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Freisprecheinrichtung, Isofix, Lederlenkrad, Leichtmetallfelgen, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Panorama-Dach, Partikelfilter, Raucherpaket, Regensensor, Reifendruckkontrolle, Scheinwerferreinigung, Schlüssellose Zentralverriegelung (Keyless), Servolenkung, Sitzheizung, Sommerreifen, Sprachsteuerung, Start/Stopp-Automatik, Traktionskontrolle, Xenonscheinwerfer, Zentralverriegelung Privatanbieter 47055 Duisburg Deutschland Tel.: +49 176 80833223 Inserat bereitgestellt von",False,307000,September 2008,Diesel,Manuell
3428265814,BMW 320d *TOURING*NAVI*PDC*KLIMA*,6.200 € VB,47623 Kevelaer,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-touring-navi-pdc-klima-/3428265814-216-1137,Reserviert • Gelöscht • BMW 320d *TOURING*NAVI*PDC*KLIMA*,6.200 € VB,6200,"Zum Verkauf steht ein schöner BMW 320 Diesel mit großem Bildschirm (Navi). Der Wagen Stammt aus 3.Hand Das Fahrzeug befindet sich technisch in einem gutem Zustand,Motor sowie das Getriebe laufen einwandfrei und das Fahrzeug gibt ein tolles Fahrgefühl. Altersbedingt Gebrauchsspuren (Siehe Fotos) was bei dem Alter & den Kilometer normal ist. Das Fahrzeug bietet eine bequeme und sehr schöne Ausstattung. Alle Reifen wurden gerade erst zum 19.05.2026 erneuert.Allwetter(M+S) Rechnung vorhanden. Riesen plus Punkt ist das,dass Fahrzeug sehr wenig verbraucht wirklich wenig,aber dennoch eine starke Leistung hat. Der einzigste Mängel am Fahrzeug ist leider,durch selbst verschulden beim rückwärts fahren ein leichter Stoß gegen einer Laterne zustande gekommen ist,sodass PDC eine Fehlermeldung anzeigst.(1 Sensor) Fahrzeug ist noch angemeldet und kann bei Absprache gerne Probe gefahren werden. Privat Verkauf keine Garantie und Gewährleistung.",False,205297,September 2011,Diesel,Manuell
