listing_id,search_title,search_price_text,location,url,title,price_text,price,description,is_active,mileage_km,first_registration,fuel,transmission
3428174047,BMW 320d Cabrio Edition Exclusive Edition Exclusive,9.900 €,59073 Hamm,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-cabrio-edition-exclusive-edition-exclusive/3428174047-216-2020,Reserviert • Gelöscht • BMW 320d Cabrio Edition Exclusive Edition Exclusive,9.900 €,9900,"Das Auto ist sehr sauber, das Dach öffnet und schließt ganz normal und ist dicht hat 19 Zoll M Felgen Sommerreifen drauf . Tüv bis 12/2027 Cabrio/Roadster Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 2/3 Türen Anzahl Sitzplätze: 4 Schadstoffklasse: Euro5 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 3 HU: 12/2027 Farbe: Weiß Farbe (Hersteller): -- Innenausstattung: Vollleder Farbe der Innenausstattung: Schwarz Airbags: -- Anhängerkupplung: -- Tagfahrlicht (Art): LED-Tagfahrlicht Kurvenlicht (Art): Adaptives Kurvenlicht Pannenhilfe: Pannenkit Ausstattung ABS, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, Fernlichtassistent, Freisprecheinrichtung, Innenspiegel autom. abblendend, Isofix, Lederausstattung, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheinwerferreinigung, Schlüssellose Zentralverriegelung (Keyless), Servolenkung, Sitzheizung, Sommerreifen, Traktionskontrolle, Umklappbarer Beifahrersitz, Xenonscheinwerfer, Zentralverriegelung Der Preis ist Verhandlungsbasis. Privatanbieter 59073 Hamm Deutschland Tel.: +49 176 21417599 Inserat bereitgestellt von",False,249000,März 2012,Diesel,Automatik
3293739216,BMW 320d xDrive M-Sport FACEL. LED ACC NAVI SHZ PDC,41.090 €,57368 Lennestadt,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-xdrive-m-sport-facel-led-acc-navi-shz-pdc/3293739216-216-1463,Reserviert • Gelöscht • BMW 320d xDrive M-Sport FACEL. LED ACC NAVI SHZ PDC,41.090 €,41090,"Fahrzeug-Nr.: 8E50859 Finanzierungsbeispiel: *Ein Aktions Zielfinanzierung-Finanzierungsbeispiel der BMW Bank GmbH, Lilienthalallee 26, 80939 München für Privatkunden und Geschäftskunden: 339,19 EUR monatl. Rate, 4,99 Prozent eff. Jahreszins bei 36 Monaten Laufzeit, einer Anzahlung von 12.047,00 EUR und einer Schlussrate von 20.745,00 EUR. (Sollzins gebunden p.a. 4,88 Prozent), Bruttokreditbetrag: 32.616,63 EUR, Nettokreditbetrag: 29.043,00 EUR) Ehemaliger Bruttolistenpreis zum Zeitpunkt der Auslieferung: 66.020€. Sie sparen zur UPE 35%. Ausstattungspakete: - M Sportpaket - Advantage Paket Garantie & Qualitätssiegel: - Garantie Assistenzsysteme: - Abstandsregeltempomat - Spurassistent - Spurwechselassistent - Launch Control - Speed Limit Info - Überholverbotsanzeige - PDC (Einparkhilfe) - Querverkehrswarnung - Auffahrwarner - City-/Notbremsassistent / Funktion - Müdigkeitserkennung / Aufmerksamkeitsassistent - Geschwindigkeitsbegrenzer - AutoHold Funktion/Halteassistent - Lichtsensor - Regensensor - Fußgängererkennung - Active Guard Plus - Remote Services / Vorbereitung - Check Control - Driving Assistant - Einparkhilfe vorne - intelligenter Notruf - Speed Limit Device - Stauassistent - TeleServices Licht: - LED Scheinwerfer - LED (Teil)-Rückleuchten - LED Tagfahrlicht - dynamische Bremsleuchten - Blinkleuchten seitlich in die Außenspiegel integriert - LED (Teil-) Blinker - Welcome Light Carpet Media & Infotainment: - Navigation / Online Navigation - 3D-Kartendarstellung - BMW Live Cockpit Professional - Concierge Service - Splitscreen-Funktion - APPS - Touchscreen-Display - Connected Package Professional - HiFi Lautsprechersystem - Radio - Audiosystem MP3-fähig - DAB Tuner - iDrive (BMW) - iPod®/iPhone®/Android Schnittstelle - USB-Schnittstelle/Anschluss - Bluetooth Schnittstelle - Controller auf Mittelkonsole - Freisprecheinrichtung - Telefonvorbereitung mit Bluetooth - Apple Car Play / Vorbereitung - BMW Connected - BMW Online / Vorbereitung - Connected Package - ConnectedDrive Services - Intelligent Functions - On-Street Parking Information Sicherheit & Technik: - Sportfahrwerk - Dynamic Stability Control (DSC) - Dynamische Traktions Control (DTC) - Cornering Brake Control - Fahrerlebnisschalter inkl. ECO PRO - Beifahrerairbag - Beifahrerairbag-Deaktivierung - Fahrerairbag - Kopfairbagsystem - Seitenairbags vorn - Tieferlegung - Antiblockiersystem (ABS) - Bremsassistent (BAS) - Gurtanlegekontrolle - Gurtkraftbegrenzer - Seitenaufprallschutz - Wegfahrsperre Komfort & Klima: - Klimakomfort-Frontscheibe - Sportlenkung - Frontscheibe in Akustik-Dämmglas - Spiegel elektrisch klappbar - Telematik/Notrufsystem (Vorbereitung) - 12,3 Zoll TFT Bildschirm für Instrumente - Außenspiegel mit Beifahrerspiegelabsenkung - Bordcomputer - elektrische Parkbremse - Innen-/Aussenspiegel automatisch abblendend - Komfortblinker (1xAntippen = 3xBlinken) - Serviceintervallanzeige mit Anzeige der Restwegstrecke - elektr. Spiegel beheizt - elektrische Fensterheber - ISOFIX Kindersitzbefestigung - Klimaautomatik - Zentralverriegelung mit Fernbedienung - (3-Zonen Klimaautomatik) - Sitzheizung - 12V Steckdose - abgedunkelte Scheibe(n) - Akustikverglasung - Center Lock Schalter - Colorglas - Luftgütesensor - Mittelarmlehne - Personal Profile - schlüsselloser Motorstart - Sportsitz(e) - verstellbare Oberschenkelauflage Reifen & Felgen: - Alufelgen 16 Zoll - Pannenset - Reifendruck-Kontrolle Exterieur & Design: - M-Aerodynamikpaket - Außenspiegelpaket - Shadow Line - BMW Twin Power Turbo Technologie Interieur & Design: - virtuelle Instrumente - M Fahrerfußstütze - Schaltwippen am Lenkrad - Sportlederlenkrad - Multifunktionslenkrad - Ambientebeleuchtung - Ambientes Licht - Dachhimmel anthrazit - Getränkehalter - Türvorfeldbeleuchtung in den Türgriffen und Beleuchtung der Griffmulde Gepäck- / Ladehilfen: - Fernentriegelung für Gepäckraumklappe - Ablagenpaket - Taschenhaken/halter - Verzurrösen Umwelt & Laden: - Active Air Stream Niere - Fehlbetankungsschutz - Partikelfilter - Start/Stopp Automatic - Umweltplakette 4 Getriebe: - Sportautomatik Weitere Informationen: - Nichtraucherfahrzeug - Scheckheft - Facelift Zwischenverkauf und Irrtümer vorbehalten. Die Fahrzeugbeschreibung dient ausschließlich der allgemeinen Identifikation des Fahrzeugs und stellt keine rechtsverbindliche Gewährleistung dar. Bitte beachten Sie, dass bestimmte Sonderausstattungen zusätzliche Kosten verursachen können. Verbindlich sind nur die Vereinbarungen im Kaufvertrag und der Auftragsbestätigung. Detaillierte Informationen zum Ausstattungsumfang erhalten Sie von unserem Verkaufspersonal. Limousine Gebrauchtfahrzeug Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro 6e Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: -- HU: Neu Farbe: Schwarz Farbe (Hersteller): schwarz Innenausstattung: Vollleder Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio, Radio DAB Tagfahrlicht (Art): LED-Tagfahrlicht Pannenhilfe: Pannenkit Ausstattung ABS, Abgedunkelte Scheiben, Abstandswarner, Allradantrieb, Ambiente-Beleuchtung, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Seitenspiegel anklappbar, Elektr. Wegfahrsperre, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Lederausstattung, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Musikstreaming integriert, Müdigkeitswarner, Navigationssystem, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Servolenkung, Sitzheizung, Soundsystem, Sportfahrwerk, Sportpaket, Sportsitze, Spurhalteassistent, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Zentralverriegelung Inserat bereitgestellt von",False,16674,Dezember 2024,Diesel,Automatik
3427518711,BMW 320 3 Touring 320d,2.190 €,48308 Senden,https://www.kleinanzeigen.de/s-anzeige/bmw-320-3-touring-320d/3427518711-216-13379,Reserviert • Gelöscht • BMW 320 3 Touring 320d,2.190 €,2190,"- Herzlich Willkommen, wir freuen uns sehr, dass wir mit unserem Angebot Ihr Interesse geweckt haben und garantieren Ihnen bereits jetzt schon, gepflegte und preiswerte Fahrzeuge kaufen zu können. - angeboten wird gut erhaltene Bmw 3er aus dem Baujahr 2006 - der Wagen befindet sich in einem sehr guten Zustand - Motor und Getriebe funktionieren, einwandfrei - Inspektion wird bei Fahrzeugübergabe neu gemacht - Tüv bis 09.2027 - allwetterreifen - Tempomat - Multifunktionslenkrad - Probefahrt jederzeit möglich - bei Interesse gerne melden - wir freuen uns auf Ihre Nachricht Sonderausstattung: Dachreling, Exterieurumfänge Wagenfarbe, Klimaautomatik erweiterter Umfang, Metallic-Lackierung, Multifunktion für Lenkrad Weitere Ausstattung: Airbag Fahrer-/Beifahrerseite, Audiosystem BMW Business CD (Radio/CD-Player), Außenspiegel elektr. verstellbar, Außenspiegel heizbar, Außenspiegel Wagenfarbe, Blinkleuchten Weiß, Bordcomputer, Check-Control-System, Drehzahlmesser, Fensterheber elektrisch vorn + hinten, Innenausstattung: Interieurleisten Titan, hell, Isofix-Aufnahmen für Kindersitz an Rücksitz, Karosserie: 5-türig, Kopf-Airbag-System hinten, Kopf-Airbag-System vorn, Kopfstützen hinten mechan. verstellbar (3 Stück), Lenksäule (Lenkrad) mechan. verstellbar, LM-Felgen, Mittelarmlehne hinten, Motor 2,0 Ltr. - 120 kW 16V Diesel, Reifendruck-Kontrollsystem, Reifenpannen-Anzeige, Rücksitzlehne geteilt/klappbar, Seitenairbag vorn, Sitzbezug / Polsterung: Stoff Fluid, Sitze vorn mechanisch verstellbar, Stoßfänger Wagenfarbe, Wärmeschutzverglasung getönt Kombi Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: -- Umweltplakette: -- Anzahl der Fahrzeughalter: 2 HU: -- Farbe: Schwarz Metallic Farbe (Hersteller): SAPHIRSCHWARZ Innenausstattung: -- Farbe der Innenausstattung: -- Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: Anhängerkupplung abnehmbar Ausstattung ABS, Allwetterreifen, Armlehne, CD-Spieler, Dachreling, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Inspektion neu, Isofix, Lederlenkrad, Leichtmetallfelgen, Multifunktionslenkrad, Nebelscheinwerfer, Partikelfilter, Regensensor, Scheckheftgepflegt, Servolenkung, Xenonscheinwerfer, Zentralverriegelung Inserat bereitgestellt von",False,312000,April 2006,Diesel,Manuell
3427422063,BMW 320d Advantage 3 touring kette gerissen dreht,13.500 €,42285 Barmen,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-advantage-3-touring-kette-gerissen-dreht/3427422063-216-1572,Reserviert • Gelöscht • BMW 320d Advantage 3 touring kette gerissen dreht,13.500 €,13500,"Motorproblem kette gerissen dreht startet nicht. 2xschlüssel. +49 162 3103003 Mails werden nicht beantwortet. -Festpreis- Bilder / Live Video Per Whatsapp WhatsApp : +49 162 3103003 Montag bis Freitag 09:00Uhr-17:30Uhr Samstag 10:00Uhr bis 16Uhr Sonntag Geschlossen Adresse: Konsumstraße 8 42285 Wuppertal PKW ANKAUF : sie haben ein defektes Auto was sie verkaufen möchten ? Wir kaufen alle arten von defekte , egal ob Motorschaden Getriebeschaden oder Unfallschaden Jetzt Kontaktieren per Whatsapp +49 162 3103003 für sofort verkauf ! INSTRAGRAM @Maximumcars24 Haftungsausschluss für Angaben im online Inserat , da Tippfehler oder irrtum Möglich sind Sonderausstattung: Business-Paket, Induktionsladeschale für Smartphone (Wireless Charging), Metallic-Lackierung Weitere Ausstattung: Ablage-Paket, Advantage, Airbag Beifahrerseite abschaltbar, Airbag Fahrer-/Beifahrerseite, Aktive Motorhaube, Auspuffanlage (2-Rohr-Anlage) mit Chromblenden, Außenspiegel elektr. verstell- und heizbar, Befestigungssystem im Kofferraum, Bordcomputer, Bremsassistent, Dachreling schwarz, Diebstahlsicherung für Räder (Felgenschlösser), Durchladeeinrichtung (Mittelarmlehne hinten), Dynamische Bremsleuchte, Dynamische Tractions Control (DTC), Erste Hilfe-Kasten / Verbandkasten, Fahrassistenz-System: Active Guard (Bremsassistent), Fahrassistenz-System: Active Guard Plus (Spurhalteassistent, Frontkollisionswarnung), Fahrassistenz-System: Aufmerksamkeits-Assistent, Fahrassistenz-System: Fahrerlebnisschalter, Freisprecheinrichtung mit USB-Schnittstelle, Frontscheibe Akustikglas, Fußmatten Velours, Gepäckraum-Abtrennung (Netz), Heckklappenbetätigung automatisch, Heckleuchten LED, Innenausstattung: Interieurleisten Quarz-Silber matt genarbt, Innenspiegel mit Abblendautomatik, Isofix-Aufnahmen für Kindersitz an Rücksitz, Karosserie: 5-türig, Klimaautomatik 3-Zonen mit autom. Umluft-Control, Kopf-Airbag-System hinten, Kopf-Airbag-System vorn, Kopfstützen hinten klappbar, Lenkrad (Sport/Leder) mit Multifunktion, LM-Felgen, Mittelarmlehne hinten, Motor 2,0 Ltr. - 140 kW 16V Turbodiesel, Park-Distance-Control (PDC) vorn und hinten, Parkbremse elektrisch, Personalisierungssystem (Personal Profile), Reifendruck-Kontrollsystem, Rücksitzlehne geteilt/klappbar (40:20:40), Schadstoffarm nach Abgasnorm Euro 6d-TEMP, Scheinwerfer LED, Seitenairbag vorn, Service-System: ConnectedDrive Services, Service-System: Gesetzlicher Notruf, Service-System: Intelligenter Notruf inkl. TeleServices, Sitzbezug / Polsterung: Stoff Hevelius, Start-Stop-Knopf, Start/Stop-Anlage (Funktion), Warndreieck , Innenspiegel automatisch abblendend Kombi Gebrauchtfahrzeug Beschädigt, Nicht fahrtauglich Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6 Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 1 HU: -- Farbe: Weiß Metallic Farbe (Hersteller): MINERALWEISS Innenausstattung: Stoff Farbe der Innenausstattung: Schwarz Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Ausstattung ABS, Alarmanlage, Armlehne, Dachreling, ESP, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Freisprecheinrichtung, Innenspiegel autom. abblendend, Isofix, Multifunktionslenkrad, Partikelfilter, Regensensor, Servolenkung, Start/Stopp-Automatik, Traktionskontrolle Inserat bereitgestellt von",False,79352,November 2019,Diesel,Manuell
3428146268,BMW 320 d E 46 UNfall Fahrbereit,1.650 €,49549 Ladbergen,https://www.kleinanzeigen.de/s-anzeige/bmw-320-d-e-46-unfall-fahrbereit/3428146268-216-1312,Reserviert • Gelöscht • BMW 320 d E 46 UNfall Fahrbereit,1.650 €,1650,"Biete einen BMW 320 d mit einem kleinen Schaden rechts Querlenker und Federbein erneuert bedingt Fahrbereit .. Hundefahrzeug recht schmutzig ,, Für letzten Tüv einiges erneuert .. für kleines Geld zu reparieren .",False,363472,Februar 2002,Diesel,Manuell
3428135042,BMW 320 d Limousine,19.900 €,45701 Herten,https://www.kleinanzeigen.de/s-anzeige/bmw-320-d-limousine/3428135042-216-1831,Reserviert • Gelöscht • BMW 320 d Limousine,19.900 €,19900,Verkaufe mein Auto Baujahr Dezember 2016 BMW 320 i M Sportpacket Performance Klimaautomatik Keyless Kurvenlicht Alcantara Sitze Elektrische Sitzwangen verstellung Lenkradheizung Harman/kardon Tansanit Blau 1.Hand Privat Verkauf keine Rücknahme keine Garantie,False,112000,Dezember 2016,Diesel,Manuell
3428130739,Auto BMW 320d,5.100 €,42277 Oberbarmen,https://www.kleinanzeigen.de/s-anzeige/auto-bmw-320d/3428130739-216-1566,Reserviert • Gelöscht • Auto BMW 320d,5.100 €,5100,"Sehr gutes Auto, Motor und Getriebe funktionieren einwandfrei, neue Reifen. Neue TÜV",False,220877,Februar 2011,Diesel,Manuell
3428120956,BMW 320d E93 Cabrio Facelift,13.800 € VB,50389 Wesseling,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-e93-cabrio-facelift/3428120956-216-1391,Reserviert • Gelöscht • BMW 320d E93 Cabrio Facelift,13.800 € VB,13800,"Hiermit verkaufe ich mein Auto den ich vor ein Monat angelegt habe aber gemerkt habe dass Cabrio nichts für mich ist deswegen will ich auf etwas anderes umsteigen. Keine Garantie Keine Rücknahme Privat Verkauf. Auto noch angemeldet kann Probe gefahren werden, wird aber abgemeldet abgegeben.",False,180495,März 2012,Diesel,Automatik
3428118679,BMW 320d F31 (motorproblem),6.000 € VB,45277 Essen-​Ruhrhalbinsel,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-f31-motorproblem-/3428118679-216-2041,Reserviert • Gelöscht • BMW 320d F31 (motorproblem),6.000 € VB,6000,"Hallo Zu verkaufen BMW f31 mit Motorproblem (zweiter Zylinder hat ganz niedrige Kompression, motortausch oder generell Überholung) In meine Händen seit 5/6 Jahren , ölinspektion je 10-15k km durchgeführt. Bei Interesse einfach per pn melden",False,250000,April 2014,Diesel,Automatik
3428094039,BMW 320D E46 EXPORT,1.000 €,53359 Rheinbach,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-e46-export/3428094039-216-1668,Reserviert • Gelöscht • BMW 320D E46 EXPORT,1.000 €,1000,"Guten Tag, hiermit verkaufe ich meinen 320d Compact. Habe ihn damals gekauft, weil ich einen Daily für die Arbeit brauchte. Leider ist der Turbolader defekt und wird nun als Teilespender verkauft. Das Auto hat mal einen Austausch Motor bekommen. Ob das stimmt, weiß ich nicht. Fahrzeug ist ERSTE HAND!! Für Export!! Zur Ausstattung: M-Paket Alcantara ohne Risse Multifunkionslenkrad (Spange wurde gegen eins ohne MFL getauscht) Tempomat Tieferlegung Alarmanlage Fahrzeug hat keine Bremse mehr!! Der Verkauf erfolgt unter Ausschluss jeglicher Sachmängelhaftung!",False,400,Januar 2003,Diesel,Manuell
3428088847,BMW 320d EfficientD. Ed. Touring Luxury Line Lux...,19.850 €,40599 Benrath,https://www.kleinanzeigen.de/s-anzeige/bmw-320d-efficientd-ed-touring-luxury-line-lux-/3428088847-216-2074,Reserviert • Gelöscht • BMW 320d EfficientD. Ed. Touring Luxury Line Lux...,19.850 €,19850,"Zum Verkauf steht mein BMW aus Privatbesitz. Ausstattung / vorhanden: H&R Spurplatten vorne und hinten Winterradsatz original BMW 17 Zoll Sommerradsatz BMW 18 Zoll TÜV bis 03/2027 Letzter Ölwechsel am 13.03.2025 bei 60.172 km Zustand: Optisch gepflegter Zustand Gebrauchsspuren dem Alter entsprechend vorhanden Stoßfänger vorne mit Kratzer Stoßfänger hinten mit Kratzer Sommerfelge vorne rechts verkratzt Hinweise: Fahrzeug ist noch angemeldet Wird regelmäßig bewegt Der Kilometerstand kann sich daher noch geringfügig ändern Verkauf erfolgt von privat unter Ausschluss von Garantie, Gewährleistung und Rücknahme. Bei Interesse gerne melden. Kombi Gebrauchtfahrzeug Unfallfrei Hubraum: 1995 cm³ Anzahl der Türen: 4/5 Türen Anzahl Sitzplätze: 5 Schadstoffklasse: Euro6c Umweltplakette: 4 (Grün) Anzahl der Fahrzeughalter: 3 HU: 3/2027 Farbe: Braun Metallic Farbe (Hersteller): -- Innenausstattung: Vollleder Farbe der Innenausstattung: Beige Airbags: Front-, Seiten- und weitere Airbags Anhängerkupplung: -- Radio: Tuner/Radio Tagfahrlicht (Art): LED-Tagfahrlicht Kurvenlicht (Art): Adaptives Kurvenlicht Ausstattung ABS, Abstandswarner, Alarmanlage, Ambiente-Beleuchtung, Apple CarPlay, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Dachreling, ESP, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, Fernlichtassistent, Freisprecheinrichtung, Gepäckraumabtrennung, Geschwindigkeitsbegrenzer, Head-Up Display, Induktionsladen für Smartphones, Innenspiegel autom. abblendend, Isofix, Lederausstattung, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Partikelfilter, Regensensor, Reifendruckkontrolle, Schaltwippen, Schiebedach, Schlüssellose Zentralverriegelung (Keyless), Servolenkung, Sitzheizung, Sitzheizung hinten, Sommerreifen, Soundsystem, Sportsitze, Sprachsteuerung, Start/Stopp-Automatik, Touchscreen, Traktionskontrolle, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterreifen, Zentralverriegelung Der Preis ist Verhandlungsbasis. Privatanbieter 40599 Düsseldorf Deutschland Inserat bereitgestellt von",False,68150,August 2017,Diesel,Automatik
3428082296,BMW e92 320d ‼️Tüv neu Automatik,7.700 € VB,52477 Alsdorf,https://www.kleinanzeigen.de/s-anzeige/bmw-e92-320d-tuev-neu-automatik/3428082296-216-1714,Reserviert • Gelöscht • BMW e92 320d ‼️Tüv neu Automatik,7.700 € VB,7700,"Ich habe den Wagen schon seit länger als einem Jahr. Der Wagen ist in ein sehr guten Zustand was Motor und Getriebe angeht mit voller Leistung. Das Auto wurde immer gepflegt und warm gefahren. Es ist technisch auch in einem sehr guten Zustand. -Der ganze Querlenker Set habe ich austauschen lassen -Achsenvermessung -Schleifring neu -sowie Öl und Filter vor kurzem gemacht -vorne neue M Stoßstange drauf -Tüv Neu -BMW Felgen hinten 255/40/17 Es wurde mehr als 1500€ rein gesteckt Mängel: Kotflügel nachlackiert Motorkontrolleuchte (Sensor) geht manchmal an und aus ohne jegliche Beeinträchtigung (Aktuell ist nicht an) Besonderheiten: Sogenannte key less Go auf Knopf und key less auto öffnen. Park-Distance-Control (PDC) hinten Optisch sehr sportlich mit m spiegelkappen, Spoiler und schwarz lackierte Felgen Wer ein schönes sparsames sportliches Auto sucht mit frischen tüv bis 2028‼️ E92 Coupé 2010 130 kWh Automatik Diesel Vollledersitze 3ter Besitzer Normale Gebrauchsspuren vorhanden, wie leichte Kratzer am Kotflügel Ohne jegliche Gewährleistung oder Garantie, daher Privatverkauf",False,257850,April 2010,Diesel,Automatik
